FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.3733,0.4553,0.4849290780141844,0.1628,0.920725567,0.894195376,0.8886914929078015,0.968452949,"[1, 2, 5, 9, 11]",0.3690822695035461,0.9180163462269504
0.3889,0.4872,0.4400709219858156,0.1745,0.916449983,0.8864462519999999,0.8998509113475177,0.965892688,"[1, 3, 5, 6, 11]",0.37266773049645396,0.9171599585868795
0.4534,0.5351,0.526595744680851,0.2063,0.904840838,0.87466612,0.8769884131205674,0.960509346,"[1, 2, 3, 5, 11]",0.43034893617021275,0.904251179280142
0.2816,0.3573,0.4014184397163121,0.1411,0.940269363,0.919799511,0.9089619131205672,0.971914892,"[0, 7, 8, 9, 11]",0.295354609929078,0.9352364197801418
0.3086,0.4002,0.3780141843971631,0.1519,0.933294565,0.909514762,0.91461945035461,0.969274534,"[2, 6, 7, 8, 11]",0.30967854609929074,0.9316758278386525
0.3619,0.4485,0.4563829787234043,0.1488,0.922936346,0.8953927749999999,0.8952802375886527,0.970571864,"[0, 3, 5, 9, 11]",0.35389574468085105,0.9210453056471631
0.3921,0.4903,0.4289007092198582,0.1644,0.916014152,0.885126626,0.9025113475177304,0.968036781,"[1, 4, 5, 6, 11]",0.36892517730496455,0.9179222266294326
0.2812,0.3569,0.4053191489361702,0.1386,0.940094846,0.919637103,0.9079687411347516,0.972123704,"[1, 7, 8, 9, 11]",0.29550478723404255,0.9349560985336879
0.3424,0.436,0.4418439716312057,0.1681,0.927643,0.90014258,0.9007343014184398,0.967308127,"[0, 2, 6, 9, 11]",0.3470859929078014,0.92395700210461
0.3637,0.4519,0.4464539007092198,0.1376,0.92255011,0.894042674,0.8980976666666667,0.972550228,"[0, 4, 5, 9, 11]",0.349913475177305,0.9218101696666667
0.3619,0.4509,0.4659574468085106,0.1472,0.922676566,0.8951753389999999,0.8940349574468085,0.9707776110000002,"[1, 3, 5, 9, 11]",0.35648936170212764,0.9206661183617022
0.3342,0.4313,0.3815602836879432,0.1264,0.927815634,0.901048289,0.9140284574468084,0.974438214,"[4, 5, 6, 8, 11]",0.31836507092198585,0.9293326486117022
0.466,0.5502,0.5402482269503546,0.2153,0.90334459,0.869742648,0.8757355177304965,0.959191762,"[0, 2, 3, 4, 11]",0.44293705673758865,0.9020036294326241
0.31,0.3963,0.4113475177304964,0.1134,0.933637365,0.909892238,0.9066441932624114,0.976750116,"[3, 5, 8, 9, 11]",0.30776187943262406,0.9317309780656028
0.3411,0.4352,0.4455673758865248,0.1651,0.927445724,0.8999873549999999,0.8996143475177305,0.967581799,"[1, 2, 6, 9, 11]",0.3467418439716312,0.9236573063794326
0.3337,0.4322,0.4086879432624113,0.1431,0.9293558759999998,0.899991977,0.908561280141844,0.971910298,"[0, 4, 6, 9, 11]",0.32942198581560284,0.927454857785461
0.3797,0.4692,0.5047872340425532,0.1835,0.919857948,0.891031425,0.883955895390071,0.964728242,"[0, 2, 3, 9, 11]",0.3842968085106383,0.9148933775975178
0.35,0.4408,0.3845744680851063,0.1692,0.924817221,0.8983428149999999,0.9129715070921988,0.966799223,"[0, 5, 6, 7, 11]",0.3361436170212766,0.9257326915230497
0.3215,0.4068,0.4079787234042553,0.1427,0.930847356,0.906358823,0.9081328031914891,0.97180336,"[0, 5, 7, 9, 11]",0.31974468085106383,0.9292855855478723
0.3571,0.4669,0.3934397163120567,0.1594,0.921916679,0.890269289,0.9118668368794326,0.968179031,"[2, 4, 6, 7, 11]",0.3442099290780142,0.9230579589698582
0.4662,0.5533,0.5452127659574468,0.213,0.903062469,0.8694554799999998,0.8743359326241135,0.959534345,"[1, 2, 3, 4, 11]",0.44442819148936175,0.9015970566560283
0.339,0.4365,0.4171985815602836,0.1354,0.928249753,0.8990285260000002,0.9068819485815602,0.97296887,"[2, 4, 7, 9, 11]",0.3320246453900709,0.9267822743953901
0.3669,0.4541,0.4526595744680851,0.1363,0.922310819,0.8938463919999999,0.8969404166666667,0.972748729,"[1, 4, 5, 9, 11]",0.35248989361702127,0.9214615891666667
0.3804,0.4709,0.5095744680851064,0.1823,0.919590584,0.890805775,0.8826536879432624,0.965015938,"[1, 2, 3, 9, 11]",0.38579361702127657,0.9145164962358157
0.3345,0.4308,0.4218085106382979,0.1544,0.929427957,0.901061011,0.9056292127659576,0.969728641,"[0, 3, 6, 9, 11]",0.3353771276595745,0.9264617054414894
0.3337,0.4329,0.4157801418439716,0.141,0.929155335,0.899816969,0.9074896631205674,0.972131048,"[1, 4, 6, 9, 11]",0.33084503546099286,0.9271482537801419
0.3483,0.4398,0.3914893617021276,0.1672,0.924618818,0.898152042,0.9119304308510638,0.967031699,"[1, 5, 6, 7, 11]",0.3366973404255319,0.9254332474627659
0.3244,0.4066,0.4104609929078014,0.141,0.930644457,0.906195089,0.9070804964539008,0.971998073,"[1, 5, 7, 9, 11]",0.32061524822695037,0.9289795288634752
0.3344,0.4306,0.4315602836879432,0.1532,0.929202025,0.900871858,0.904472494680851,0.969958892,"[1, 3, 6, 9, 11]",0.3374400709219858,0.9261263174202128
0.3603,0.4673,0.4060283687943262,0.1756,0.921885066,0.8911025130000001,0.9089415443262412,0.96583096,"[2, 3, 6, 7, 11]",0.35230709219858153,0.9219400208315602
0.3394,0.4342,0.4278368794326241,0.1484,0.92816599,0.899883735,0.9037240124113476,0.970815842,"[2, 3, 7, 9, 11]",0.337459219858156,0.9256473948528369
0.4695,0.5369,0.5796099290780142,0.2608,0.903213239,0.8736696800000001,0.8632864734042554,0.949797654,"[0, 1, 2, 3, 11]",0.46170248226950356,0.8974917616010639
0.3826,0.4877,0.4131205673758865,0.1443,0.916939451,0.884953578,0.9065104379432624,0.971116352,"[3, 4, 5, 7, 11]",0.35693014184397165,0.9198799547358156
0.2962,0.3814,0.3891843971631206,0.1279,0.937386549,0.913848818,0.9110841560283688,0.97396831,"[2, 6, 8, 9, 11]",0.2986710992907802,0.9340719582570922
0.2909,0.3712,0.399645390070922,0.1318,0.938203053,0.916294892,0.9090460531914892,0.973398468,"[2, 7, 8, 9, 11]",0.29838634751773047,0.9342356165478722
0.3101,0.3985,0.400177304964539,0.105,0.93304947,0.908371628,0.9087644397163122,0.978183448,"[4, 5, 8, 9, 11]",0.30344432624113477,0.9320922464290782
0.4121,0.5229,0.4537234042553191,0.1744,0.912328704,0.876841994,0.8985533120567377,0.966507698,"[2, 3, 4, 6, 11]",0.39078085106382976,0.9135579270141845
0.3034,0.3981,0.3622340425531914,0.143,0.934530716,0.909837736,0.918365414893617,0.971193284,"[3, 6, 7, 8, 11]",0.30168351063829785,0.9334817877234042
0.3047,0.4017,0.3551418439716312,0.1342,0.934183808,0.908612155,0.920604719858156,0.972968079,"[4, 6, 7, 8, 11]",0.29893546099290785,0.934092190464539
0.3832,0.4842,0.4709219858156028,0.148,0.91892992,0.88635764,0.8926089964539007,0.9712771910000002,"[2, 3, 4, 9, 11]",0.3715804964539007,0.9172934368634753
0.3307,0.4329,0.3991134751773049,0.1244,0.929630886,0.899452704,0.910930854609929,0.974711502,"[3, 4, 7, 9, 11]",0.32177836879432625,0.9286814866524822
0.3522,0.466,0.3783687943262411,0.1505,0.923272201,0.890574935,0.9155776117021276,0.970087689,"[3, 4, 6, 7, 11]",0.3367671985815603,0.9248781091755319
0.2837,0.3682,0.3868794326241134,0.1207,0.939478635,0.916761388,0.9131439521276594,0.975177038,"[3, 7, 8, 9, 11]",0.28986985815602834,0.9361402532819147
0.3343,0.4211,0.4054964539007092,0.134,0.928267557,0.902171491,0.9076912553191488,0.973078276,"[2, 5, 7, 9, 11]",0.32372411347517727,0.9278021448297872
0.2897,0.3799,0.3774822695035461,0.119,0.938635219,0.914321861,0.9151858758865248,0.975690763,"[3, 6, 8, 9, 11]",0.2915205673758865,0.9359584297216312
0.4565,0.5498,0.4941489361702127,0.1703,0.903368783,0.8691905979999999,0.8862501187943262,0.966870458,"[2, 3, 4, 5, 11]",0.41768723404255315,0.9064199894485816
0.4055,0.5073,0.4374113475177305,0.1713,0.913015167,0.8810260649999999,0.8997820425531914,0.966761497,"[2, 3, 5, 6, 11]",0.3803778368794326,0.9151461928882978
0.4034,0.5094,0.4290780141843971,0.1606,0.912722091,0.8798960290000001,0.9024388918439716,0.968895621,"[2, 4, 5, 6, 11]",0.3756195035460993,0.915988158210993
0.332,0.4218,0.4031914893617021,0.1428,0.929068164,0.902754401,0.9091455939716312,0.971868188,"[0, 5, 6, 9, 11]",0.32494787234042555,0.9282090867429078
0.3783,0.4706,0.4661347517730496,0.1448,0.919672527,0.8903832710000001,0.8943361046099291,0.971720956,"[2, 3, 5, 9, 11]",0.3649586879432624,0.9190282146524823
0.3765,0.4709,0.4473404255319149,0.1303,0.919438682,0.889235853,0.8972212907801419,0.973675436,"[2, 4, 5, 9, 11]",0.3562601063829787,0.9198928154450354
0.3454,0.4481,0.4122340425531915,0.1363,0.926495227,0.895378798,0.907876524822695,0.973055529,"[2, 4, 6, 9, 11]",0.3355085106382979,0.9257015197056737
0.2903,0.381,0.3686170212765957,0.1089,0.938338184,0.913073207,0.9174513563829788,0.977299927,"[4, 6, 8, 9, 11]",0.2872042553191489,0.9365406685957447
0.3318,0.4229,0.4085106382978723,0.1408,0.928872835,0.902610694,0.9080890620567376,0.972075719,"[1, 5, 6, 9, 11]",0.32600265957446806,0.9279120775141845
0.3604,0.4609,0.3868794326241134,0.1615,0.921861378,0.893532942,0.9122199131205672,0.968071349,"[2, 5, 6, 7, 11]",0.3424198581560283,0.9239213955301419
0.2824,0.3713,0.375709219858156,0.1132,0.939198805,0.915539541,0.9155803563829789,0.976821061,"[4, 7, 8, 9, 11]",0.28565230496453897,0.9367849408457447
0.346,0.4485,0.425709219858156,0.1474,0.926412041,0.8962549329999998,0.9048759840425532,0.970909117,"[2, 3, 6, 9, 11]",0.341902304964539,0.9246130187606383
0.3005,0.3899,0.37677304964539,0.1476,0.935357809,0.910355448,0.9159189273049644,0.970316504,"[0, 6, 7, 9, 11]",0.3036932624113475,0.932987172076241
0.3028,0.3916,0.3819148936170213,0.1471,0.935183407,0.910208944,0.9149374379432624,0.970534987,"[1, 6, 7, 9, 11]",0.3058537234042553,0.9327161939858155
0.3282,0.4217,0.3957446808510638,0.1249,0.929572762,0.902520949,0.9116913351063828,0.9747509840000002,"[3, 5, 7, 9, 11]",0.31763617021276597,0.9296340075265959
0.369,0.4686,0.4335106382978723,0.1228,0.920987707,0.8897805329999999,0.9017347819148936,0.975349234,"[3, 4, 5, 9, 11]",0.3484776595744681,0.9219630639787233
0.3409,0.4498,0.3980496453900709,0.1269,0.927860211,0.895826435,0.911941260638298,0.974767726,"[3, 4, 6, 9, 11]",0.3289124113475177,0.9275989081595745
0.3986,0.5075,0.4148936170212766,0.1503,0.914268455,0.880340135,0.906613980496454,0.970744743,"[3, 4, 5, 6, 11]",0.3678234042553191,0.9179918283741135
0.3545,0.4605,0.376241134751773,0.1526,0.923145768,0.893765184,0.915898620567376,0.969919175,"[3, 5, 6, 7, 11]",0.3359602836879433,0.9256821868918441
0.3428,0.4385,0.4060283687943262,0.1365,0.926311929,0.8983719200000001,0.9084507535460992,0.973022593,"[2, 5, 6, 9, 11]",0.33095709219858155,0.9265392988865249
0.3132,0.4103,0.3789007092198581,0.1418,0.93298174,0.9063285,0.915676134751773,0.971645029,"[2, 6, 7, 9, 11]",0.31105017730496454,0.9316578509379434
0.3062,0.3956,0.3530141843971631,0.1352,0.933628588,0.91095729,0.9205452234042552,0.972668414,"[5, 6, 7, 8, 11]",0.29750354609929075,0.9344498788510639
0.3295,0.4286,0.3858156028368794,0.1172,0.92898226,0.90092391,0.9137521861702128,0.976196968,"[4, 5, 7, 9, 11]",0.3152789007092198,0.9299638310425532
0.2837,0.3643,0.3728723404255319,0.1154,0.938742983,0.917811816,0.9159410868794324,0.976740666,"[5, 7, 8, 9, 11]",0.284068085106383,0.937309137969858
0.3602,0.4647,0.3696808510638298,0.1451,0.922485669,0.892165176,0.9177882446808512,0.97151912,"[4, 5, 6, 7, 11]",0.33492021276595746,0.9259895524202129
0.2896,0.3733,0.3647163120567376,0.1113,0.937703115,0.915183435,0.917558510638298,0.977102651,"[5, 6, 8, 9, 11]",0.2847290780141844,0.9368869279095745
0.3378,0.4384,0.3934397163120567,0.1269,0.927613863,0.8987456060000001,0.9124641471631206,0.974677309,"[3, 5, 6, 9, 11]",0.32413492907801417,0.9283752312907803
0.3074,0.4081,0.3650709219858156,0.1321,0.93416423,0.9066070899999998,0.9192859769503549,0.973398812,"[3, 6, 7, 9, 11]",0.30316773049645385,0.9333640272375887
0.3084,0.4081,0.3535460992907801,0.1224,0.933872833,0.905281545,0.921514430851064,0.975046242,"[4, 6, 7, 9, 11]",0.29811152482269504,0.9339287627127659
0.3409,0.4438,0.3861702127659574,0.1197,0.927010252,0.8971199,0.9143817429078016,0.976125256,"[4, 5, 6, 9, 11]",0.3226425531914893,0.9286592877269504
0.2678,0.3503,0.3484042553191489,0.1219,0.942161202,0.920808271,0.922330120567376,0.975148635,"[6, 7, 8, 9, 11]",0.2721010638297872,0.940112057141844
0.3089,0.4021,0.3528368794326241,0.1259,0.933084367,0.907443554,0.921354359929078,0.9746912719999998,"[5, 6, 7, 9, 11]",0.2974342198581561,0.9341433882322695
0.3503,0.4094,0.4836879432624113,0.1748,0.922771227,0.904405083,0.8870003546099291,0.965599691,"[0, 1, 8, 10, 11]",0.35454698581560284,0.9199440889024822
0.3483,0.4159,0.4420212765957447,0.143,0.922765504,0.901211261,0.8968480159574468,0.971897684,"[0, 4, 8, 10, 11]",0.3373053191489362,0.9231806162393617
0.3609,0.424,0.4774822695035461,0.1672,0.920773719,0.901051986,0.8883932180851063,0.967271373,"[0, 2, 8, 10, 11]",0.3573955673758865,0.9193725740212766
0.3478,0.4172,0.4570921985815603,0.154,0.922829635,0.902201671,0.8938421382978724,0.9697642119999998,"[0, 3, 8, 10, 11]",0.34402304964539004,0.9221594140744681
0.3483,0.4173,0.4473404255319149,0.1433,0.922564002,0.901000862,0.895824890070922,0.972115439,"[1, 4, 8, 10, 11]",0.33906010638297873,0.9228762982677304
0.3602,0.4228,0.4792553191489361,0.1658,0.920575957,0.900856423,0.8873352322695035,0.967544444,"[1, 2, 8, 10, 11]",0.357013829787234,0.9190780140673759
0.3486,0.4182,0.4634751773049645,0.1538,0.922598463,0.901970961,0.8927447730496454,0.96999196,"[1, 3, 8, 10, 11]",0.3460187943262411,0.9218265392624112
0.4114,0.4778,0.5097517730496454,0.1842,0.910604647,0.8861564319999999,0.8831027730496455,0.964552792,"[0, 1, 4, 10, 11]",0.39578794326241135,0.9111041610124113
0.401,0.4598,0.4950354609929078,0.1792,0.911378819,0.8898295919999999,0.8849271170212766,0.96520953,"[0, 1, 5, 10, 11]",0.38375886524822694,0.9128362645053191
0.3628,0.4295,0.4675531914893617,0.1873,0.919491906,0.8985179219999999,0.8936006524822695,0.963908387,"[0, 1, 7, 10, 11]",0.36178829787234046,0.9188797168705674
0.339,0.4045,0.4356382978723404,0.1396,0.923053288,0.90419285,0.8980495425531915,0.97227316,"[0, 5, 8, 10, 11]",0.3296845744680851,0.9243922101382979
0.4091,0.4755,0.5228723404255319,0.201,0.910399586,0.8869427060000001,0.87924129964539,0.961732691,"[0, 1, 3, 10, 11]",0.402118085106383,0.9095790706613476
0.3644,0.4403,0.4597517730496454,0.183,0.918169272,0.895477042,0.8953302216312057,0.964516239,"[0, 1, 6, 10, 11]",0.36186294326241136,0.9183731936578015
0.3392,0.4055,0.4406028368794326,0.1382,0.922853904,0.904001129,0.8970301152482271,0.972473439,"[1, 5, 8, 10, 11]",0.3308757092198581,0.9240896468120567
0.3611,0.4336,0.4421985815602837,0.1366,0.920256588,0.89723598,0.8966225390070922,0.973262697,"[2, 4, 8, 10, 11]",0.3433746453900709,0.921844451001773
0.3617,0.4336,0.4585106382978723,0.1489,0.920183354,0.898059803,0.8935760372340427,0.9711764220000002,"[2, 3, 8, 10, 11]",0.3506776595744681,0.9207489040585106
0.3728,0.4463,0.4604609929078014,0.18,0.917358404,0.8948689910000001,0.8948998812056738,0.965543725,"[0, 2, 7, 10, 11]",0.3648902482269503,0.9181677503014184
0.4196,0.4895,0.4985815602836879,0.175,0.908033282,0.881993792,0.8841184822695035,0.966049895,"[0, 2, 4, 10, 11]",0.395670390070922,0.910048862817376
0.4042,0.4841,0.4833333333333333,0.1613,0.910275395,0.8831651440000001,0.8895893563829786,0.968568418,"[0, 3, 4, 10, 11]",0.3832333333333333,0.9128995783457448
0.425,0.4801,0.5407801418439716,0.2207,0.907748577,0.8853594310000001,0.872983934397163,0.958392236,"[0, 1, 2, 10, 11]",0.41664503546099285,0.9061210445992908
0.3742,0.4473,0.4664893617021277,0.1791,0.917169994,0.8946692789999999,0.8938517890070922,0.965815259,"[1, 2, 7, 10, 11]",0.3667723404255319,0.917876580251773
0.4187,0.4903,0.5046099290780142,0.1738,0.907824112,0.8817850330000001,0.8829760992907801,0.966332974,"[1, 2, 4, 10, 11]",0.39685248226950354,0.9097295545726951
0.3632,0.4422,0.449468085106383,0.1655,0.9193160340000002,0.895824866,0.8998507127659575,0.968040729,"[0, 3, 7, 10, 11]",0.3550920212765957,0.9207580854414895
0.4098,0.4764,0.4872340425531914,0.1709,0.908903846,0.8858455919999999,0.885904835106383,0.966704326,"[0, 2, 5, 10, 11]",0.3860835106382979,0.9118396497765956
0.3612,0.4422,0.4310283687943262,0.1531,0.919258019,0.894764935,0.9027782287234042,0.970181395,"[0, 4, 7, 10, 11]",0.34688209219858157,0.921745644430851
0.4069,0.4895,0.4909574468085106,0.1608,0.910034149,0.8829156469999999,0.8883995230496452,0.968805044,"[1, 3, 4, 10, 11]",0.38703936170212766,0.9125385907624113
0.4128,0.4794,0.4921985815602837,0.1718,0.908692688,0.8856561599999999,0.8847755212765958,0.966967523,"[1, 2, 5, 10, 11]",0.3890496453900709,0.911522973069149
0.3627,0.4427,0.4542553191489362,0.1638,0.919099848,0.8955961250000001,0.8987558297872341,0.968267049,"[1, 3, 7, 10, 11]",0.355863829787234,0.9204297129468085
0.3527,0.4322,0.4317375886524823,0.1266,0.921918311,0.8979649300000001,0.9013022145390072,0.97507062,"[3, 4, 8, 10, 11]",0.3358093971631206,0.9240640188847518
0.3995,0.4744,0.4730496453900709,0.1587,0.911051327,0.886934535,0.8912926170212767,0.969116516,"[0, 3, 5, 10, 11]",0.37641241134751774,0.9145987487553192
0.3614,0.4426,0.4374113475177305,0.1513,0.919058109,0.89455233,0.9017544663120568,0.970395877,"[1, 4, 7, 10, 11]",0.3481778368794326,0.9214401955780143
0.351,0.4188,0.4338652482269503,0.1324,0.920641085,0.900409179,0.8978200124113476,0.973626437,"[2, 5, 8, 10, 11]",0.3340163120567376,0.9231241783528369
0.4207,0.4909,0.5173758865248227,0.1906,0.907713774,0.8826171359999999,0.8803150212765958,0.963279196,"[0, 2, 3, 10, 11]",0.40489397163120566,0.908481281819149
0.3766,0.4558,0.4544326241134752,0.175,0.915873755,0.891631669,0.8963958404255319,0.966002158,"[0, 2, 6, 10, 11]",0.3654581560283688,0.9174758556063829
0.4012,0.4754,0.4774822695035461,0.1575,0.910816046,0.886708396,0.8901233776595745,0.969333662,"[1, 3, 5, 10, 11]",0.37789556737588653,0.9142453704148935
0.3752,0.455,0.4579787234042553,0.1713,0.915681983,0.8914527830000001,0.8953403670212765,0.966287629,"[1, 2, 6, 10, 11]",0.36486968085106386,0.9171906905053191
0.4215,0.4924,0.5193262411347518,0.1883,0.90748325,0.88239097,0.8790885975177305,0.963572417,"[1, 2, 3, 10, 11]",0.4053815602836879,0.9081338086294326
0.4037,0.4754,0.4615248226950355,0.1493,0.910677023,0.8855957580000001,0.8939586063829787,0.971060812,"[0, 4, 5, 10, 11]",0.37248120567375886,0.9153230498457448
0.3678,0.4545,0.4432624113475177,0.1636,0.917829701,0.892618914,0.9013557712765956,0.968451564,"[0, 3, 6, 10, 11]",0.3572906028368794,0.9200639875691489
0.3706,0.4528,0.4301418439716312,0.1524,0.917748887,0.891530878,0.90412215070922,0.97055894,"[0, 4, 6, 10, 11]",0.3514854609929078,0.920990213927305
0.3172,0.3878,0.4104609929078014,0.1449,0.928406732,0.908685682,0.906724074468085,0.971288429,"[0, 6, 8, 10, 11]",0.31509024822695036,0.9287762293670212
0.4038,0.4767,0.4664893617021277,0.1471,0.910463381,0.8853919239999999,0.892860120567376,0.971269107,"[1, 4, 5, 10, 11]",0.37352234042553195,0.9149961331418439
0.369,0.4538,0.4469858156028369,0.1612,0.917612703,0.8924069809999999,0.9002695336879433,0.968688665,"[1, 3, 6, 10, 11]",0.35774645390070925,0.9197444706719857
0.3713,0.453,0.4335106382978723,0.1511,0.917555483,0.891339974,0.9031020177304964,0.970786264,"[1, 4, 6, 10, 11]",0.3522276595744681,0.9206959346826241
0.3197,0.3915,0.4141843971631205,0.1455,0.928224944,0.908507105,0.905781755319149,0.971510754,"[1, 6, 8, 10, 11]",0.31772109929078013,0.9285061395797872
0.3442,0.4216,0.4267730496453901,0.1263,0.922221062,0.901061551,0.9024366258865248,0.975357288,"[3, 5, 8, 10, 11]",0.32971826241134755,0.9252691317216312
0.3555,0.4302,0.4223404255319149,0.1502,0.919358086,0.897761203,0.9036689734042552,0.970403265,"[0, 5, 7, 10, 11]",0.33956010638297873,0.9227978818510637
0.3728,0.4558,0.4312056737588652,0.1456,0.916619104,0.89049471,0.9024787588652484,0.971511294,"[2, 4, 7, 10, 11]",0.3513514184397163,0.9202759667163121
0.3739,0.4561,0.4459219858156028,0.1564,0.916555948,0.8913877210000001,0.8995137003546099,0.969411731,"[2, 3, 7, 10, 11]",0.3580804964539007,0.9192172750886525
0.3164,0.3814,0.4202127659574468,0.1507,0.929057428,0.910862299,0.9044499468085104,0.970472047,"[0, 7, 8, 10, 11]",0.3171781914893617,0.9287104302021276
0.356,0.4292,0.425886524822695,0.1485,0.91916518,0.8975688239999999,0.9026564716312058,0.970604995,"[1, 5, 7, 10, 11]",0.33989663120567376,0.9224988676578014
0.4197,0.5044,0.4838652482269504,0.156,0.90702938,0.8781725579999999,0.8888540620567376,0.969817804,"[2, 3, 4, 10, 11]",0.39099131205673754,0.9109684510141843
0.3181,0.3831,0.425709219858156,0.1494,0.928873047,0.910667403,0.903497464539007,0.97068651,"[1, 7, 8, 10, 11]",0.319077304964539,0.9284311061347517
0.3266,0.4055,0.4085106382978723,0.1397,0.926164927,0.905040706,0.9066514219858156,0.972672633,"[2, 6, 8, 10, 11]",0.32007765957446804,0.9276324219964538
0.4136,0.4914,0.4725177304964539,0.1524,0.907909749,0.882147773,0.8905468191489361,0.970352377,"[2, 3, 5, 10, 11]",0.3824794326241135,0.9127391795372342
